region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,daily_weekly_adjusted,267,8022,2020-08-15 03:00:00,132.87486725663734
SA1,page_hinkley,daily_weekly_adjusted,268,8052,2020-08-15 18:00:00,133.1797345132743
SA1,page_hinkley,daily_weekly_adjusted,269,8082,2020-08-16 09:00:00,266.0092857142856
SA1,page_hinkley,daily_weekly_adjusted,270,8112,2020-08-17 00:00:00,161.5765178571428
SA1,page_hinkley,daily_weekly_adjusted,271,8142,2020-08-17 15:00:00,481.50938053097343
SA1,page_hinkley,daily_weekly_adjusted,272,8172,2020-08-18 06:00:00,36.53168141592914
SA1,page_hinkley,daily_weekly_adjusted,273,8202,2020-08-18 21:00:00,278.3506194690267
SA1,page_hinkley,daily_weekly_adjusted,274,8232,2020-08-19 12:00:00,16.873185840707947
SA1,page_hinkley,daily_weekly_adjusted,275,8262,2020-08-20 03:00:00,0.1836283185841694
SA1,page_hinkley,daily_weekly_adjusted,276,8292,2020-08-20 18:00:00,101.02185840707966
SA1,page_hinkley,daily_weekly_adjusted,277,8322,2020-08-21 09:00:00,244.55256637168168
SA1,page_hinkley,daily_weekly_adjusted,278,8352,2020-08-22 00:00:00,121.63300884955765
